Date,USD/EUR,USD/JPY,USD/CZK,USD/GBP,USD/AUD,USD/BRL,USD/CNY,USD/ZAR,USD/CAD,USD/MXN,USD/ARS,USD/CHF,USD/INR,USD/VND,USD/ZMW,USD/IDR,USD/IQD,USD/IRR,Date.year,Date.month,Date.day-of-month,Date.day-of-week
1995-07-31,,88.16,,0.6244,1.3537,,8.3003,3.6218,1.3693,5.8375,1.0,1.1472,31.401,11047.0,,2234.375,0.6,1584.0,1995,7,31,1
1995-07-28,,88.36,,0.6259,1.3599,,8.3003,3.6288,1.3641,5.8375,1.0,1.151,31.3935,11047.0,,2233.875,0.6,1584.0,1995,7,28,5
1995-07-27,,87.91,,0.627,1.359,,8.3002,3.6323,1.3599,5.8375,1.0,1.1504,31.391,11047.0,,2235.075,0.6,1584.0,1995,7,27,4
1995-07-26,,87.93,,0.627,1.3551,,8.3002,3.6356,1.3583,5.8375,1.0,1.1522,31.382,11047.0,,2235.75,0.6,1584.0,1995,7,26,3
1995-07-25,,87.53,,0.6272,1.3542,,8.3003,3.6343,1.3561,5.8375,1.0,1.1517,31.3785,11047.0,,2234.025,0.6,1584.0,1995,7,25,2
1995-07-24,,87.86,,0.6263,1.3574,,8.3004,3.6403,1.358,5.8375,1.0,1.1539,31.3735,11047.0,,2232.5,0.6,1584.0,1995,7,24,1
1995-07-21,,88.63,,0.6273,1.3605,,8.3002,3.6433,1.3602,5.8375,1.0,1.1553,31.371,11047.0,,2231.41,0.6,1584.0,1995,7,21,5
1995-07-20,,87.71,,0.626,1.3634,,8.3004,3.6383,1.364,5.8375,1.0,1.1488,31.3725,11047.0,,2231.25,0.6,1584.0,1995,7,20,4
1995-07-19,,87.64,,0.6268,1.3659,,8.3011,3.6448,1.3622,5.8375,1.0,1.1564,31.371,11047.0,,2230.775,0.6,1584.0,1995,7,19,3
1995-07-18,,88.64,,0.6266,1.3647,,8.3013,3.6478,1.3599,5.8375,1.0,1.163,31.3735,11047.0,,2230.25,0.6,1584.0,1995,7,18,2
1995-07-17,,88.77,,0.6276,1.3647,,8.3009,3.6488,1.3561,5.8375,1.0,1.1685,31.371,11047.0,,2229.89,0.6,1584.0,1995,7,17,1
1995-07-14,,87.67,,0.6268,1.3681,,8.3011,3.6483,1.3592,5.8375,1.0,1.1619,31.3695,11047.0,,2229.5,0.6,1584.0,1995,7,14,5
1995-07-13,,87.79,,0.6278,1.3647,,8.3014,3.6528,1.3588,5.8375,1.0,1.171,31.3725,11047.0,,2229.625,0.6,1584.0,1995,7,13,4
1995-07-12,,87.55,,0.6282,1.3849,,8.3017,3.6528,1.3541,5.8375,1.0,1.1695,31.3725,11047.0,,2228.55,0.6,1584.0,1995,7,12,3
1995-07-11,,87.25,,0.6293,1.3942,,8.302,3.6503,1.3537,5.8375,1.0,1.1645,31.3745,11047.0,,2227.875,0.6,1584.0,1995,7,11,2
1995-07-10,,87.2,,0.6277,1.3979,,8.3023,3.6468,1.3523,5.8375,1.0,1.16,31.376,11047.0,,2227.5,0.6,1584.0,1995,7,10,1
1995-07-07,,85.98,,0.627,1.3999,,8.3,3.6387,1.3639,5.8375,1.0,1.1519,31.381,11047.0,,2226.575,0.6,1584.0,1995,7,7,5
1995-07-06,,85.13,,0.6261,1.4057,,8.3,3.6351,1.3691,5.8375,1.0,1.1471,31.3735,11047.0,,2226.34,0.6,1584.0,1995,7,6,4
1995-07-05,,84.92,,0.6277,1.4065,,8.3001,3.6393,1.3707,5.8375,1.0,1.1494,31.3735,11047.0,,2226.15,0.6,1584.0,1995,7,5,3
1995-07-04,,84.65,,0.6269,1.4081,,8.3005,3.6332,1.3721,5.8375,1.0,1.1473,31.371,11047.0,,2226.2,0.6,1584.0,1995,7,4,2
1995-07-03,,84.74,,0.6264,1.408,,8.3007,3.6338,1.3722,5.8375,1.0,1.1475,31.386,11047.0,,2225.625,0.6,1584.0,1995,7,3,1
1995-06-30,,84.79,,0.6281,1.4074,,8.3007,3.6388,1.3755,5.8375,1.0,1.1515,31.417,11047.0,,2229.25,0.6,1584.0,1995,6,30,5
1995-06-29,,85.23,,0.6317,1.3977,,8.3007,3.6531,1.3758,5.8375,1.0,1.1588,31.41,11047.0,,2231.0,0.6,1584.0,1995,6,29,4
1995-06-28,,84.46,,0.6323,1.3983,,8.3007,3.6368,1.3755,5.8375,1.0,1.1495,31.381,11047.0,,2230.5,0.6,1584.0,1995,6,28,3
1995-06-27,,84.16,,0.6313,1.3916,,8.3007,3.6343,1.3738,5.8375,1.0,1.1456,31.376,11047.0,,2229.675,0.6,1584.0,1995,6,27,2
1995-06-26,,84.25,,0.6269,1.3872,,8.3013,3.6321,1.373,5.8375,1.0,1.1477,31.376,11047.0,,2229.7,0.6,1584.0,1995,6,26,1
1995-06-23,,84.51,,0.6253,1.3884,,8.3015,3.6456,1.3745,5.8375,1.0,1.1555,31.376,11047.0,,2230.86,0.6,1584.0,1995,6,23,5
1995-06-22,,84.12,,0.6218,1.3819,,8.3018,3.6428,1.3762,5.8375,1.0,1.145,31.382,11047.0,,2230.375,0.6,1584.0,1995,6,22,4
1995-06-21,,84.24,,0.6233,1.3796,,8.3009,3.6533,1.3775,5.8375,1.0,1.1534,31.396,11047.0,,2229.5,0.6,1584.0,1995,6,21,3
1995-06-20,,84.61,,0.6237,1.3811,,8.3,3.6578,1.3804,5.8375,1.0,1.1566,31.3985,11047.0,,2229.875,0.6,1584.0,1995,6,20,2
1995-06-19,,84.54,,0.6252,1.3762,,8.3002,3.6663,1.3822,5.8375,1.0,1.1579,31.4035,11047.0,,2231.5,0.6,1584.0,1995,6,19,1
1995-06-16,,84.57,,0.6235,1.375,,8.3004,3.6688,1.3813,5.8375,1.0,1.1641,31.406,11047.0,,2226.0,0.6,1584.0,1995,6,16,5
1995-06-15,,84.59,,0.6255,1.3829,,8.3019,3.6658,1.3782,5.8375,1.0,1.1645,31.3985,11047.0,,2226.0,0.6,1584.0,1995,6,15,4
1995-06-14,,84.46,,0.625,1.3865,,8.3,3.6663,1.3813,5.8375,1.0,1.1595,31.41,11047.0,,2226.0,0.6,1584.0,1995,6,14,3
1995-06-13,,83.87,,0.6263,1.3904,,8.3003,3.6708,1.3832,5.8375,1.0,1.1524,31.405,11047.0,,2226.0,0.6,1584.0,1995,6,13,2
1995-06-12,,84.29,,0.6268,1.3916,,8.3008,3.6763,1.3792,5.8375,1.0,1.1593,31.41,11047.0,,2226.0,0.6,1584.0,1995,6,12,1
1995-06-09,,84.66,,0.6266,1.3887,,8.3,3.6773,1.3754,5.8375,1.0,1.1577,31.411,11047.0,,2226.0,0.6,1584.0,1995,6,9,5
1995-06-08,,84.93,,0.6289,1.387,,8.2966,3.6798,1.3768,5.8375,1.0,1.1688,31.415,11047.0,,2226.0,0.6,1584.0,1995,6,8,4
1995-06-07,,84.63,,0.6288,1.3888,,8.2983,3.6777,1.3802,5.8375,1.0,1.161,31.4078,11047.0,,2226.0,0.6,1584.0,1995,6,7,3
1995-06-06,,85.04,,0.6291,1.3904,,8.3004,3.6778,1.3798,5.8375,1.0,1.1649,31.406,11047.0,,2226.0,0.6,1584.0,1995,6,6,2
1995-06-05,,84.58,,0.6279,1.3991,,8.2998,3.6788,1.377,5.8375,1.0,1.1599,31.396,11047.0,,2226.0,0.6,1584.0,1995,6,5,1
1995-06-02,,84.64,,0.6263,1.3968,,8.3018,3.6779,1.3758,5.8375,1.0,1.1618,31.41,11047.0,,2226.25,0.6,1584.0,1995,6,2,5
1995-06-01,,85.1,,0.6303,1.3973,,8.3036,3.6896,1.3731,5.8375,1.0,1.179,31.4143,11047.0,,2227.25,0.6,1584.0,1995,6,1,4
1995-05-31,,83.29,,0.6238,1.3935,,8.3055,3.6688,1.3705,5.8375,1.0,1.1485,31.427,11047.0,,2226.55,0.6,1584.0,1995,5,31,3
1995-05-30,,83.02,,0.6255,1.3863,,8.3077,3.6563,1.3697,5.8375,1.0,1.144,31.4128,11047.0,,2226.875,0.6,1584.0,1995,5,30,2
1995-05-29,,82.68,,0.6252,1.3908,,8.3086,3.6668,1.3693,5.8375,1.0,1.1423,31.397,11047.0,,2228.09,0.6,1584.0,1995,5,29,1
1995-05-26,,83.76,,0.6223,1.3855,,8.3063,3.6793,1.3718,5.8375,1.0,1.143,31.4085,11047.0,,2228.25,0.6,1584.0,1995,5,26,5
1995-05-25,,86.12,,0.6308,1.3923,,8.3041,3.6978,1.3691,5.8375,1.0,1.1795,31.3985,11047.0,,2227.5,0.6,1584.0,1995,5,25,4
1995-05-24,,87.27,,0.6361,1.3898,,8.3022,3.6993,1.3644,5.8375,1.0,1.2025,31.3935,11047.0,,2229.11,0.6,1584.0,1995,5,24,3
1995-05-23,,87.28,,0.6365,1.3917,,8.2988,3.6908,1.3667,5.8375,1.0,1.1974,31.3923,11047.0,,2227.225,0.6,1584.0,1995,5,23,2
1995-05-22,,87.34,,0.6381,1.3923,,8.2959,3.6958,1.3644,5.8375,1.0,1.2051,31.41,11047.0,,2228.5,0.6,1584.0,1995,5,22,1
1995-05-19,,86.78,,0.6355,1.3913,,8.2932,3.69,1.3567,5.8375,1.0,1.2004,31.425,11047.0,,2230.375,0.6,1584.0,1995,5,19,5
1995-05-18,,87.12,,0.6369,1.3722,,8.2907,3.6778,1.3562,5.8375,1.0,1.2072,31.45,11047.0,,2229.5,0.6,1584.0,1995,5,18,4
1995-05-17,,86.59,,0.6372,1.3689,,8.2863,3.6568,1.356,5.8375,1.0,1.1995,31.445,11047.0,,2228.0,0.6,1584.0,1995,5,17,3
1995-05-16,,86.54,,0.6387,1.3676,,8.2782,3.6546,1.3571,5.8375,1.0,1.206,31.4385,11047.0,,2228.5,0.6,1584.0,1995,5,16,2
1995-05-15,,87.02,,0.6377,1.3616,,8.2716,3.6568,1.3588,5.8375,1.0,1.2066,31.437,11047.0,,2230.0,0.6,1584.0,1995,5,15,1
1995-05-12,,86.35,,0.6377,1.3546,,8.2828,3.6558,1.3535,5.8375,1.0,1.2041,31.435,11047.0,,2230.075,0.6,1584.0,1995,5,12,5
1995-05-11,,84.22,,0.636,1.3704,,8.295,3.6398,1.3518,5.8375,1.0,1.1735,31.38,11047.0,,2227.425,0.6,1584.0,1995,5,11,4
1995-05-10,,83.39,,0.6303,1.3726,,8.3053,3.6348,1.3564,5.8375,1.0,1.1456,31.396,11047.0,,2224.75,0.6,1584.0,1995,5,10,3
1995-05-09,,83.29,,0.6284,1.3596,,8.3247,3.6298,1.3573,5.8375,1.0,1.1311,31.392,11047.0,,2228.91,0.6,1584.0,1995,5,9,2
1995-05-08,,83.13,,0.6234,1.3495,,8.3347,3.6258,1.3573,5.8375,1.0,1.1263,31.4043,11047.0,,2230.9,0.6,1584.0,1995,5,8,1
1995-05-05,,84.03,,0.623,1.3477,,8.3442,3.6278,1.3539,5.8375,1.0,1.1325,31.4228,11047.0,,2231.125,0.6,1584.0,1995,5,5,5
1995-05-04,,83.75,,0.6183,1.3573,,8.3648,3.6358,1.3631,5.8375,1.0,1.133,31.42,11047.0,,2232.3,0.6,1584.0,1995,5,4,4
1995-05-03,,83.29,,0.6193,1.3687,,8.3794,3.6268,1.3625,5.895,1.0,1.1334,31.422,,,2232.415,0.6,1584.0,1995,5,3,3
1995-05-02,,83.57,,0.6189,1.3722,,8.3952,3.626,1.3569,5.895,1.0,1.1375,31.415,,,2232.625,0.6,1584.0,1995,5,2,2
1995-05-01,,83.71,,0.6191,1.3726,,8.4074,3.6205,1.3562,5.995,,1.1464,31.4325,,,2233.375,0.6,1584.0,1995,5,1,1
1995-04-28,,83.94,,0.6193,1.3712,,8.4138,3.6193,1.3603,5.995,,1.139,31.38,,,2228.5,83.94,1584.0,1995,4,28,5
1995-04-27,,83.59,,0.6188,1.3747,,8.4138,3.6145,1.3632,5.925,,1.1335,31.38,,,2228.5,83.59,1584.0,1995,4,27,4
1995-04-26,,83.32,,0.6204,1.3743,,8.4138,3.6218,1.3628,5.795,,1.136,31.38,,,2228.5,0.6,1584.0,1995,4,26,3
1995-04-25,,82.75,,0.6199,1.3741,,8.4205,3.6143,1.3649,5.885,,1.1326,31.395,,,2227.875,0.6,1584.0,1995,4,25,2
1995-04-24,,82.9,,0.6186,1.3777,,8.4227,3.606,1.3662,5.865,,1.1289,31.415,,,2227.25,0.6,1584.0,1995,4,24,1
1995-04-21,,83.33,,0.6231,1.3632,,8.423,3.6136,1.3685,6.015,,1.1455,31.44,,,2228.75,0.6,1584.0,1995,4,21,5
1995-04-20,,82.37,,0.6204,1.3601,,8.4232,3.6023,1.3695,6.035,,1.133,31.4155,,,2227.625,0.6,1584.0,1995,4,20,4
1995-04-19,,80.64,,0.6195,1.3548,,8.4234,3.5858,1.3714,6.105,,1.1181,31.397,,,2228.025,0.6,1584.0,1995,4,19,3
1995-04-18,,81.43,,0.6184,1.3449,,8.4236,3.5936,1.3691,6.215,,1.1255,31.3975,,,2226.415,0.6,1584.0,1995,4,18,2
1995-04-17,,82.14,,0.6182,1.346,,8.4238,3.6133,1.3665,6.245,,1.1346,31.3975,,,2229.5,0.6,1584.0,1995,4,17,1
1995-04-14,,83.7,,0.6229,1.3505,,8.4241,3.6133,1.3702,6.25,,1.1509,31.355,,,2230.75,0.6,1584.0,1995,4,14,5
1995-04-13,,83.42,,0.6253,1.348,,8.4242,3.6133,1.3747,6.25,,1.154,31.375,,,2230.875,0.6,1584.0,1995,4,13,4
1995-04-12,,83.64,,0.6287,1.3462,,8.4246,3.6048,1.3777,6.25,,1.1555,31.38,,,2232.875,0.6,1584.0,1995,4,12,3
1995-04-11,,84.04,,0.627,1.3524,,8.425,3.6018,1.3807,6.27,,1.1588,31.3875,,,2231.375,0.6,1584.0,1995,4,11,2
1995-04-10,,82.9,,0.6259,1.3513,,8.4252,3.5973,1.3829,6.305,,1.1505,31.4025,,,2232.125,0.6,1584.0,1995,4,10,1
1995-04-07,,84.18,,0.6219,1.3535,,8.4251,3.5928,1.3908,6.305,,1.1295,31.415,,,2229.625,0.6,1584.0,1995,4,7,5
1995-04-06,,85.54,,0.622,1.352,,8.4252,3.5898,1.3893,6.365,,1.1258,31.45,,,2227.5,0.6,1584.0,1995,4,6,4
1995-04-05,,86.27,,0.6208,1.3526,,8.4256,3.5908,1.3918,6.46,,1.126,31.4425,,,2226.5,0.6,1584.0,1995,4,5,3
1995-04-04,,86.27,,0.6212,1.3628,,8.4257,3.5881,1.3958,6.58,,1.1305,31.4563,,,2230.5,0.6,1584.0,1995,4,4,2
1995-04-03,,86.53,,0.618,1.3627,,8.426,3.5863,1.3992,6.78,,1.127,31.45,,,2234.2,0.6,1584.0,1995,4,3,1
1995-03-31,,88.23,,0.6194,1.3726,,8.4264,3.5923,1.4,6.79,,1.1405,31.465,,,2234.25,0.6,1584.0,1995,3,31,5
1995-03-30,,88.84,,0.6233,1.3771,,8.4269,3.5993,1.399,6.74,,1.1655,31.47,,,2233.45,0.6,1584.0,1995,3,30,4
1995-03-29,,88.37,,0.6201,1.3756,,8.4275,3.5871,1.4038,6.79,,1.137,31.5575,,,2233.25,0.6,1584.0,1995,3,29,3
1995-03-28,,89.31,,0.6244,1.3758,,8.4277,3.5988,1.4028,6.805,,1.1555,31.6075,,,2232.125,0.6,1584.0,1995,3,28,2
1995-03-27,,89.35,,0.6274,1.3754,,8.4277,3.6053,1.3994,6.745,,1.1676,31.635,,,2231.775,0.6,1584.0,1995,3,27,1
1995-03-24,,88.47,,0.6265,1.3752,,8.4276,3.6113,1.4034,6.83,,1.1665,31.633,,,2231.25,0.6,1584.0,1995,3,24,5
1995-03-23,,88.35,,0.6284,1.3789,,8.4272,3.5988,1.407,6.9,,1.16,31.645,,,2230.075,0.6,1584.0,1995,3,23,4
1995-03-22,,88.99,,0.6303,1.3743,,8.4268,3.6273,1.4023,7.185,,1.1734,31.545,,,2227.275,0.6,1584.0,1995,3,22,3
1995-03-21,,89.04,,0.632,1.3775,,8.4262,3.6249,1.4044,6.9325,,1.1639,31.525,,,2226.4,0.6,1584.0,1995,3,21,2
1995-03-20,,89.39,,0.632,1.3752,,8.427,3.6271,1.4086,6.9325,,1.1625,31.495,,,2227.2,0.6,1584.0,1995,3,20,1
1995-03-17,,89.51,,0.6293,1.3478,,8.4273,3.5868,1.4162,7.17,,1.1565,31.4737,,,2226.75,0.6,1584.0,1995,3,17,5
1995-03-16,,89.77,,0.6265,1.3401,,8.428,3.5725,1.4148,7.15,,1.1532,31.5177,,,2226.75,0.6,1584.0,1995,3,16,4
1995-03-15,,90.27,,0.6296,1.3401,,8.4274,3.6243,1.4131,6.64,,1.1713,31.8242,,,2225.625,0.6,1584.0,1995,3,15,3
1995-03-14,,90.9,,0.6301,1.3409,,8.4265,3.6274,1.4158,6.575,,1.1757,31.8795,,,2226.2,0.6,1584.0,1995,3,14,2
1995-03-13,,90.24,,0.6312,1.3409,,8.4264,3.6313,1.4118,6.4262,,1.172,31.805,,,2226.175,0.6,1584.0,1995,3,13,1
1995-03-10,,91.2,,0.6256,1.348,,8.4261,3.6353,1.4068,6.4,,1.178,31.765,,,2226.0,0.6,1584.0,1995,3,10,5
1995-03-09,,91.09,,0.6199,1.3491,,8.4259,3.6115,1.4118,7.5,,1.1655,31.7589,,,2225.065,0.6,1584.0,1995,3,9,4
1995-03-08,,90.25,,0.6124,1.3524,,8.4265,3.5625,1.4103,6.825,,1.1475,31.8,,,2219.5,0.6,1584.0,1995,3,8,3
1995-03-07,,91.93,,0.6156,1.3542,,8.4273,3.5663,1.4198,6.745,,1.167,31.9325,,,2217.065,0.6,1584.0,1995,3,7,2
1995-03-06,,92.99,,0.6074,1.3575,,8.4282,3.5373,1.416,6.575,,1.1745,31.7025,,,2217.0,0.6,1584.0,1995,3,6,1
1995-03-03,,94.92,,0.6205,1.3546,,8.4294,3.5863,1.4019,6.12,,1.2254,31.595,,,2215.0,0.6,1584.0,1995,3,3,5
1995-03-02,,96.47,,0.6292,1.3585,,8.4299,3.6038,1.4036,5.945,,1.24,31.4619,,,2217.0,0.6,1584.0,1995,3,2,4
1995-03-01,,96.64,,0.6325,1.3573,,8.4308,3.5973,1.3957,5.935,,1.2401,31.4475,,,2217.125,0.6,1584.0,1995,3,1,3
1995-02-28,,96.83,,0.6323,1.3539,,8.4311,3.6053,1.3911,5.955,,1.24,31.435,,,2217.125,0.6,1584.0,1995,2,28,2
1995-02-27,,96.93,,0.6323,1.3519,,8.4316,3.6063,1.396,6.025,,1.2374,31.4,,,2215.96,0.6,1584.0,1995,2,27,1
1995-02-24,,96.93,,0.6292,1.3557,,8.432,3.6078,1.3931,5.775,,1.2505,31.4044,,,2216.75,0.6,1584.0,1995,2,24,5
1995-02-23,,96.94,,0.6286,1.3546,,8.4324,3.611,1.394,5.655,,1.2528,31.3838,,,2216.53,0.6,1584.0,1995,2,23,4
1995-02-22,,97.13,,0.6315,1.3512,,8.4329,3.5768,1.3983,5.835,,1.2471,31.3813,,,2215.0,0.6,1584.0,1995,2,22,3
1995-02-21,,97.34,,0.6331,1.3482,,8.4337,3.551,1.399,5.435,,1.25,31.3838,,,2215.5,0.6,1584.0,1995,2,21,2
1995-02-20,,97.08,,0.6317,1.3559,,8.434,3.5348,1.4048,5.5352,,1.2474,31.37,,,2216.3,0.6,1584.0,1995,2,20,1
1995-02-17,,97.39,,0.6336,1.3557,,8.4352,3.5388,1.4103,5.805,,1.2544,31.37,,,2217.375,0.6,1584.0,1995,2,17,5
1995-02-16,,97.77,,0.6362,1.3424,,8.4352,3.5448,1.4078,6.085,,1.263,31.3713,,,2218.55,0.6,1584.0,1995,2,16,4
1995-02-15,,98.43,,0.6403,1.3398,,8.4351,3.5413,1.4036,5.965,,1.2748,31.3738,,,2218.125,0.6,1584.0,1995,2,15,3
1995-02-14,,98.73,,0.6433,1.3444,,8.4352,3.5443,1.4006,5.755,,1.2845,31.375,,,2218.875,0.6,1584.0,1995,2,14,2
1995-02-13,,98.7,,0.6396,1.3404,,8.4355,3.5428,1.4026,5.5905,,1.2816,31.3725,,,2219.715,0.6,1584.0,1995,2,13,1
1995-02-10,,98.93,,0.6422,1.344,,8.436,3.5503,1.402,5.605,,1.2894,31.375,,,2221.375,0.6,1584.0,1995,2,10,5
1995-02-09,,98.88,,0.643,1.3464,,8.4364,3.5523,1.3978,5.555,,1.294,31.3725,,,2221.4,0.6,1584.0,1995,2,9,4
1995-02-08,,98.98,,0.644,1.3414,,8.437,3.5488,1.3964,5.36,,1.2965,31.37,,,2221.125,0.6,1584.0,1995,2,8,3
1995-02-07,,99.28,,0.6416,1.3395,,8.4375,3.5483,1.3957,5.34,,1.2979,31.3713,,,2219.35,0.6,1584.0,1995,2,7,2
1995-02-06,,99.51,,0.6411,1.3308,,8.438,3.5493,1.3971,5.335,,1.295,31.375,,,2219.625,0.6,1584.0,1995,2,6,1
1995-02-03,,99.54,,0.6354,1.3268,,8.4384,3.5478,1.4025,5.3855,,1.2847,31.3775,,,2219.3,0.6,1584.0,1995,2,3,5
1995-02-02,,99.46,,0.6319,1.3182,,8.4384,3.5448,1.4055,5.4455,,1.2845,31.3725,,,2219.625,0.6,1584.0,1995,2,2,4
1995-02-01,,99.39,,0.6324,1.3197,,8.4384,3.5423,1.4085,5.425,,1.2863,31.3719,,,2217.5,0.6,1584.0,1995,2,1,3
1995-01-31,,98.74,,0.6284,1.3197,,8.4384,3.5273,1.4146,6.05,,1.2716,31.3738,,,2217.2,0.6,1584.0,1995,1,31,2
1995-01-30,,98.89,,0.6291,1.3164,,8.4384,3.5353,1.4177,6.1975,,1.2746,31.3788,,,2214.625,0.6,1584.0,1995,1,30,1
1995-01-27,,99.38,,0.629,1.3122,,8.4384,3.5358,1.4147,5.685,,1.2744,31.3988,,,2218.94,0.5588,1584.0,1995,1,27,5
1995-01-26,,99.43,,0.6281,1.3064,,8.4387,3.5378,1.4139,5.65,,1.2763,31.3725,,,2220.0,0.5588,1584.0,1995,1,26,4
1995-01-25,,99.53,,0.6263,1.3,,8.439,3.5308,1.4152,5.6955,,1.2701,31.3838,,,2219.5,0.5588,1584.0,1995,1,25,3
1995-01-24,,99.62,,0.6259,1.2978,,8.4394,3.5343,1.4166,5.775,,1.2706,31.3763,,,2218.19,0.5588,1584.0,1995,1,24,2
1995-01-23,,99.82,,0.6291,1.3003,,8.4397,3.535,1.4196,5.725,,1.2694,31.375,,,2216.75,0.5588,1584.0,1995,1,23,1
1995-01-20,,99.24,,0.6303,1.3012,,8.44,3.5303,1.4238,5.675,,1.2723,31.3706,,,2216.75,0.5588,1584.0,1995,1,20,5
1995-01-19,,99.75,,0.6369,1.3067,,8.4402,3.5398,1.4223,5.5255,,1.2919,31.375,,,2214.925,0.5588,1584.0,1995,1,19,4
1995-01-18,,99.18,,0.6361,1.3167,,8.4405,3.5323,1.4217,5.2875,,1.2845,31.3738,,,2210.5,0.5588,1584.0,1995,1,18,3
1995-01-17,,98.96,,0.6384,1.3142,,8.4407,3.5373,1.4203,5.34,,1.286,31.3738,,,2210.375,0.5588,1584.0,1995,1,17,2
1995-01-16,,98.46,,0.6372,1.3169,,8.441,3.5363,1.4108,5.44,,1.29,31.3675,,,2213.0,0.5588,1584.0,1995,1,16,1
1995-01-13,,98.76,,0.6373,1.3145,,8.4411,3.5243,1.4109,5.28,,1.2871,31.3675,,,2218.0,0.5588,1584.0,1995,1,13,5
1995-01-12,,99.65,,0.6409,1.2986,,8.4412,3.5268,1.4173,5.62,,1.2875,31.37,,,2212.0,0.5588,1584.0,1995,1,12,4
1995-01-11,,99.88,,0.6401,1.3008,,8.4415,3.5283,1.4123,5.675,,1.287,31.37,,,2209.0,0.5588,1584.0,1995,1,11,3
1995-01-10,,100.22,,0.6405,1.3074,,8.4417,3.5358,1.4108,5.6825,,1.2875,31.3688,,,2203.5,0.5588,1584.0,1995,1,10,2
1995-01-09,,100.91,,0.6436,1.3094,,8.4422,3.5595,1.4054,5.55,,1.3072,31.37,,,2200.5,0.5588,1584.0,1995,1,9,1
1995-01-06,,101.1,,0.6405,1.3036,,8.4426,3.5548,1.401,5.55,,1.307,31.37,,,2198.175,0.5588,1584.0,1995,1,6,5
1995-01-05,,100.98,,0.6401,1.2998,,8.443,3.5543,1.401,5.35,,1.306,31.37,,,2199.45,0.5588,1584.0,1995,1,5,4
1995-01-04,,101.23,,0.6407,1.2998,,8.4447,3.5538,1.4034,5.5005,,1.3155,31.3706,,,2196.25,0.5588,1584.0,1995,1,4,3
1995-01-03,,100.24,,0.6404,1.2986,,8.4447,3.5497,1.403,5.3553,,1.315,31.3713,,,2194.485,0.5588,1584.0,1995,1,3,2
1995-01-02,,100.22,,0.6412,1.289,,8.4462,3.5453,1.403,5.125,,1.3153,31.3713,,,2193.5,0.5588,1584.0,1995,1,2,1
1994-12-30,,99.73,,0.6394,1.2886,,8.4462,3.5453,1.403,5.125,,1.3103,31.38,,,2198.0,0.5588,1584.0,1994,12,30,5
1994-12-29,,99.79,,0.6419,1.2871,,8.4491,3.5473,1.4069,4.85,,1.3155,31.405,,,2198.0,0.5588,1584.0,1994,12,29,4
1994-12-28,,100.39,,0.647,1.2868,,8.4518,3.5611,1.4033,5.115,,1.331,31.4263,,,2197.5,0.5588,1584.0,1994,12,28,3
1994-12-27,,100.41,,0.6473,1.2872,,8.4588,3.5638,1.4,5.275,,1.3321,31.4013,,,2194.375,0.5588,1584.0,1994,12,27,2
1994-12-26,,100.35,,0.6479,1.2862,,8.4588,3.5635,1.3992,5.0755,,1.3344,31.3963,,,2191.55,0.5588,1584.0,1994,12,26,1
1994-12-23,,100.21,,0.6465,1.2871,,8.4626,3.5635,1.3992,3.9865,,1.3309,31.4063,,,2190.5,0.5588,1584.0,1994,12,23,5
1994-12-22,,100.46,,0.6465,1.2889,,8.4677,3.5608,1.3975,3.9865,,1.3326,31.4113,,,2190.615,0.5588,1584.0,1994,12,22,4
1994-12-21,,100.23,,0.6415,1.2886,,8.472,3.5533,1.3935,3.9865,,1.3294,31.4006,,,2186.85,0.5588,1584.0,1994,12,21,3
1994-12-20,,100.23,,0.6409,1.2889,,8.4754,3.5523,1.3936,3.925,,1.3298,31.3988,,,2186.8,0.5588,1584.0,1994,12,20,2
1994-12-19,,100.32,,0.6412,1.2887,,8.4801,3.5643,1.3928,3.4647,,1.3346,31.3938,,,2187.15,0.5588,1584.0,1994,12,19,1
1994-12-16,,100.27,,0.6399,1.2878,,8.4835,3.5708,1.3883,3.462,,1.3293,31.3713,,,2187.7,0.5588,1584.0,1994,12,16,5
1994-12-15,,100.27,,0.6406,1.2858,,8.4874,3.5678,1.3865,3.4595,,1.3275,31.3719,,,2187.825,0.5588,1584.0,1994,12,15,4
1994-12-14,,100.37,,0.6406,1.2878,,8.4901,3.5658,1.3874,3.4535,,1.3284,31.37,,,2188.025,0.5588,1584.0,1994,12,14,3
1994-12-13,,100.23,,0.6403,1.2894,,8.493,3.5643,1.3866,3.4565,,1.3324,31.3713,,,2188.975,0.5588,1584.0,1994,12,13,2
1994-12-12,,100.12,,0.6404,1.2927,,8.496,3.5638,1.3857,3.4515,,1.3352,31.3725,,,2189.6,0.5588,1584.0,1994,12,12,1
1994-12-09,,100.34,,0.6415,1.2944,,8.4992,3.5638,1.3838,3.4515,,1.3394,31.3713,,,2189.75,0.5588,1584.0,1994,12,9,5
1994-12-08,,100.42,,0.6391,1.2988,,8.5025,3.5553,1.3823,3.4502,,1.3334,31.3775,,,2190.25,0.5588,1584.0,1994,12,8,4
1994-12-07,,99.89,,0.6385,1.2988,,8.5041,3.5533,1.3796,3.4495,,1.3249,31.3813,,,2190.375,0.5588,1584.0,1994,12,7,3
1994-12-06,,100.23,,0.6404,1.299,,8.507,3.5639,1.3735,3.4465,,1.3255,31.3888,,,2184.75,0.5588,1584.0,1994,12,6,2
